300000,100000,3000,"uniform",14,4,0,296620
300000,100000,3000,"uniform",14,4,33,3350
300000,100000,3000,"uniform",14,4,66,30
300000,100000,3000,"uniform",14,8,0,299798
300000,100000,3000,"uniform",14,8,33,202
300000,100000,3000,"uniform",14,16,0,299998
300000,100000,3000,"uniform",14,16,33,2
300000,100000,3000,"uniform",15,2,0,293302
300000,100000,3000,"uniform",15,2,33,6644
300000,100000,3000,"uniform",15,2,66,54
300000,100000,3000,"uniform",15,4,0,298240
300000,100000,3000,"uniform",15,4,33,1748
300000,100000,3000,"uniform",15,4,66,12
300000,100000,3000,"uniform",15,8,0,299866
300000,100000,3000,"uniform",15,8,33,134
300000,100000,3000,"uniform",15,16,0,300000
300000,100000,3000,"uniform",16,2,0,296512
300000,100000,3000,"uniform",16,2,33,3464
300000,100000,3000,"uniform",16,2,66,24
300000,100000,3000,"uniform",16,4,0,299123
300000,100000,3000,"uniform",16,4,33,874
300000,100000,3000,"uniform",16,4,66,3
300000,100000,3000,"uniform",16,8,0,299962
300000,100000,3000,"uniform",16,8,33,38
300000,100000,3000,"uniform",16,16,0,300000
300000,100000,3000,"uniform",17,2,0,298316
300000,100000,3000,"uniform",17,2,33,1678
300000,100000,3000,"uniform",17,2,66,6
300000,100000,3000,"uniform",17,4,0,299564
300000,100000,3000,"uniform",17,4,33,436
300000,100000,3000,"uniform",17,8,0,299962
300000,100000,3000,"uniform",17,8,33,38
300000,100000,3000,"uniform",17,16,0,300000
