"int",10000000,1000000,1,0.000333333,0,0,0,0,0,24648
"int",10000000,1000000,1,0.000333333,0,0,0,0,0,28430
"int",10000000,1000000,1,0.000333333,0,0,0,0,0,30776
"int",10000000,1000000,1,0.000333333,0,0,0,0,0,25545
"int",10000000,1000000,1,0.000333333,0,0,0,0,0,25497
"int",10000000,1000000,1,0.000333333,0,1,0,0,120,195
"int",10000000,1000000,1,0.000333333,0,1,0,0,120,152
"int",10000000,1000000,1,0.000333333,0,1,0,0,120,155
"int",10000000,1000000,1,0.000333333,0,1,0,0,120,135
"int",10000000,1000000,1,0.000333333,0,1,0,0,120,171
"int",10000000,1000000,1,0.000333333,2,0,0,0,5459,165
"int",10000000,1000000,1,0.000333333,2,0,0,0,5459,142
"int",10000000,1000000,1,0.000333333,2,0,0,0,5459,146
"int",10000000,1000000,1,0.000333333,2,0,0,0,5459,141
"int",10000000,1000000,1,0.000333333,2,0,0,0,5459,164
"int",10000000,1000000,1,0.000333333,2,1,0,0,5579,145
"int",10000000,1000000,1,0.000333333,2,1,0,0,5579,175
"int",10000000,1000000,1,0.000333333,2,1,0,0,5579,165
"int",10000000,1000000,1,0.000333333,2,1,0,0,5579,149
"int",10000000,1000000,1,0.000333333,2,1,0,0,5579,160
"int",10000000,1000000,1,0.000333333,4,0,0,0,8106,141
"int",10000000,1000000,1,0.000333333,4,0,0,0,8106,159
"int",10000000,1000000,1,0.000333333,4,0,0,0,8106,157
"int",10000000,1000000,1,0.000333333,4,0,0,0,8106,140
"int",10000000,1000000,1,0.000333333,4,0,0,0,8106,170
"int",10000000,1000000,1,0.000333333,4,1,0,0,8226,145
"int",10000000,1000000,1,0.000333333,4,1,0,0,8226,148
"int",10000000,1000000,1,0.000333333,4,1,0,0,8226,151
"int",10000000,1000000,1,0.000333333,4,1,0,0,8226,148
"int",10000000,1000000,1,0.000333333,4,1,0,0,8226,192
"int",10000000,1000000,1,0.000333333,8,0,0,0,13400,155
"int",10000000,1000000,1,0.000333333,8,0,0,0,13400,142
"int",10000000,1000000,1,0.000333333,8,0,0,0,13400,140
"int",10000000,1000000,1,0.000333333,8,0,0,0,13400,143
"int",10000000,1000000,1,0.000333333,8,0,0,0,13400,144
"int",10000000,1000000,1,0.000333333,8,1,0,0,13520,160
"int",10000000,1000000,1,0.000333333,8,1,0,0,13520,149
"int",10000000,1000000,1,0.000333333,8,1,0,0,13520,144
"int",10000000,1000000,1,0.000333333,8,1,0,0,13520,149
"int",10000000,1000000,1,0.000333333,8,1,0,0,13520,146
"int",10000000,1000000,1,0.000333333,0,0,1,0,80052,78
"int",10000000,1000000,1,0.000333333,0,0,1,0,80052,69
"int",10000000,1000000,1,0.000333333,0,0,1,0,80052,77
"int",10000000,1000000,1,0.000333333,0,0,1,0,80052,69
"int",10000000,1000000,1,0.000333333,0,0,1,0,80052,68
"int",10000000,1000000,1,0.000333333,0,1,0,1,41096,206
"int",10000000,1000000,1,0.000333333,0,1,0,1,41096,191
"int",10000000,1000000,1,0.000333333,0,1,0,1,41096,182
"int",10000000,1000000,1,0.000333333,0,1,0,1,41096,177
"int",10000000,1000000,1,0.000333333,0,1,0,1,41096,176
"int",10000000,1000000,0.5,0.000333333,0,0,0,0,0,23415
"int",10000000,1000000,0.5,0.000333333,0,0,0,0,0,23664
"int",10000000,1000000,0.5,0.000333333,0,0,0,0,0,22362
"int",10000000,1000000,0.5,0.000333333,0,0,0,0,0,23500
"int",10000000,1000000,0.5,0.000333333,0,0,0,0,0,23049
"int",10000000,1000000,0.5,0.000333333,0,1,0,0,120,17209
"int",10000000,1000000,0.5,0.000333333,0,1,0,0,120,17709
"int",10000000,1000000,0.5,0.000333333,0,1,0,0,120,17270
"int",10000000,1000000,0.5,0.000333333,0,1,0,0,120,17457
"int",10000000,1000000,0.5,0.000333333,0,1,0,0,120,17287
"int",10000000,1000000,0.5,0.000333333,2,0,0,0,5459,11585
"int",10000000,1000000,0.5,0.000333333,2,0,0,0,5459,11556
"int",10000000,1000000,0.5,0.000333333,2,0,0,0,5459,11859
"int",10000000,1000000,0.5,0.000333333,2,0,0,0,5459,11642
"int",10000000,1000000,0.5,0.000333333,2,0,0,0,5459,12235
"int",10000000,1000000,0.5,0.000333333,2,1,0,0,5579,17255
"int",10000000,1000000,0.5,0.000333333,2,1,0,0,5579,17421
"int",10000000,1000000,0.5,0.000333333,2,1,0,0,5579,17375
"int",10000000,1000000,0.5,0.000333333,2,1,0,0,5579,17300
"int",10000000,1000000,0.5,0.000333333,2,1,0,0,5579,17150
"int",10000000,1000000,0.5,0.000333333,4,0,0,0,8106,12070
"int",10000000,1000000,0.5,0.000333333,4,0,0,0,8106,11557
"int",10000000,1000000,0.5,0.000333333,4,0,0,0,8106,12047
"int",10000000,1000000,0.5,0.000333333,4,0,0,0,8106,13715
"int",10000000,1000000,0.5,0.000333333,4,0,0,0,8106,12832
"int",10000000,1000000,0.5,0.000333333,4,1,0,0,8226,17331
"int",10000000,1000000,0.5,0.000333333,4,1,0,0,8226,17136
"int",10000000,1000000,0.5,0.000333333,4,1,0,0,8226,17255
"int",10000000,1000000,0.5,0.000333333,4,1,0,0,8226,17072
"int",10000000,1000000,0.5,0.000333333,4,1,0,0,8226,17244
"int",10000000,1000000,0.5,0.000333333,8,0,0,0,13400,12977
"int",10000000,1000000,0.5,0.000333333,8,0,0,0,13400,11554
"int",10000000,1000000,0.5,0.000333333,8,0,0,0,13400,13228
"int",10000000,1000000,0.5,0.000333333,8,0,0,0,13400,11612
"int",10000000,1000000,0.5,0.000333333,8,0,0,0,13400,11589
"int",10000000,1000000,0.5,0.000333333,8,1,0,0,13520,17134
"int",10000000,1000000,0.5,0.000333333,8,1,0,0,13520,17342
"int",10000000,1000000,0.5,0.000333333,8,1,0,0,13520,17625
"int",10000000,1000000,0.5,0.000333333,8,1,0,0,13520,17454
"int",10000000,1000000,0.5,0.000333333,8,1,0,0,13520,17207
"int",10000000,1000000,0.5,0.000333333,0,0,1,0,80052,134
"int",10000000,1000000,0.5,0.000333333,0,0,1,0,80052,124
"int",10000000,1000000,0.5,0.000333333,0,0,1,0,80052,140
"int",10000000,1000000,0.5,0.000333333,0,0,1,0,80052,132
"int",10000000,1000000,0.5,0.000333333,0,0,1,0,80052,121
"int",10000000,1000000,0.5,0.000333333,0,1,0,1,41096,274
"int",10000000,1000000,0.5,0.000333333,0,1,0,1,41096,270
"int",10000000,1000000,0.5,0.000333333,0,1,0,1,41096,257
"int",10000000,1000000,0.5,0.000333333,0,1,0,1,41096,269
"int",10000000,1000000,0.5,0.000333333,0,1,0,1,41096,252
"string",10000000,1000000,1,0.000333333,0,0,0,0,0,610599
"string",10000000,1000000,1,0.000333333,0,0,0,0,0,607933
"string",10000000,1000000,1,0.000333333,0,0,0,0,0,618296
"string",10000000,1000000,1,0.000333333,0,0,0,0,0,615020
"string",10000000,1000000,1,0.000333333,0,0,0,0,0,605522
"string",10000000,1000000,1,0.000333333,0,1,0,0,480000,195
"string",10000000,1000000,1,0.000333333,0,1,0,0,480000,218
"string",10000000,1000000,1,0.000333333,0,1,0,0,480000,180
"string",10000000,1000000,1,0.000333333,0,1,0,0,480000,183
"string",10000000,1000000,1,0.000333333,0,1,0,0,480000,210
"string",10000000,1000000,1,0.000333333,2,0,0,0,5459,307263
"string",10000000,1000000,1,0.000333333,2,0,0,0,5459,304825
"string",10000000,1000000,1,0.000333333,2,0,0,0,5459,122531
"string",10000000,1000000,1,0.000333333,2,0,0,0,5459,185480
"string",10000000,1000000,1,0.000333333,2,0,0,0,5459,124366
"string",10000000,1000000,1,0.000333333,2,1,0,0,485459,177
"string",10000000,1000000,1,0.000333333,2,1,0,0,485459,194
"string",10000000,1000000,1,0.000333333,2,1,0,0,485459,175
"string",10000000,1000000,1,0.000333333,2,1,0,0,485459,197
"string",10000000,1000000,1,0.000333333,2,1,0,0,485459,178
"string",10000000,1000000,1,0.000333333,4,0,0,0,8106,60149
"string",10000000,1000000,1,0.000333333,4,0,0,0,8106,163
"string",10000000,1000000,1,0.000333333,4,0,0,0,8106,60890
"string",10000000,1000000,1,0.000333333,4,0,0,0,8106,123327
"string",10000000,1000000,1,0.000333333,4,0,0,0,8106,122966
"string",10000000,1000000,1,0.000333333,4,1,0,0,488106,177
"string",10000000,1000000,1,0.000333333,4,1,0,0,488106,163
"string",10000000,1000000,1,0.000333333,4,1,0,0,488106,142
"string",10000000,1000000,1,0.000333333,4,1,0,0,488106,160
"string",10000000,1000000,1,0.000333333,4,1,0,0,488106,160
"string",10000000,1000000,1,0.000333333,8,0,0,0,13400,72018
"string",10000000,1000000,1,0.000333333,8,0,0,0,13400,170
"string",10000000,1000000,1,0.000333333,8,0,0,0,13400,154
"string",10000000,1000000,1,0.000333333,8,0,0,0,13400,165
"string",10000000,1000000,1,0.000333333,8,0,0,0,13400,60940
"string",10000000,1000000,1,0.000333333,8,1,0,0,493400,180
"string",10000000,1000000,1,0.000333333,8,1,0,0,493400,146
"string",10000000,1000000,1,0.000333333,8,1,0,0,493400,151
"string",10000000,1000000,1,0.000333333,8,1,0,0,493400,176
"string",10000000,1000000,1,0.000333333,8,1,0,0,493400,138
"string",10000000,1000000,1,0.000333333,0,0,1,0,520000,113
"string",10000000,1000000,1,0.000333333,0,0,1,0,520000,85
"string",10000000,1000000,1,0.000333333,0,0,1,0,520000,81
"string",10000000,1000000,1,0.000333333,0,0,1,0,520000,80
"string",10000000,1000000,1,0.000333333,0,0,1,0,520000,76
"string",10000000,1000000,1,0.000333333,0,1,0,1,840689,7428
"string",10000000,1000000,1,0.000333333,0,1,0,1,840689,242
"string",10000000,1000000,1,0.000333333,0,1,0,1,840689,273
"string",10000000,1000000,1,0.000333333,0,1,0,1,840689,298
"string",10000000,1000000,1,0.000333333,0,1,0,1,840689,252
"string",10000000,1000000,0.5,0.000333333,0,0,0,0,0,614261
"string",10000000,1000000,0.5,0.000333333,0,0,0,0,0,616896
"string",10000000,1000000,0.5,0.000333333,0,0,0,0,0,615404
"string",10000000,1000000,0.5,0.000333333,0,0,0,0,0,608689
"string",10000000,1000000,0.5,0.000333333,0,0,0,0,0,614395
"string",10000000,1000000,0.5,0.000333333,0,1,0,0,479920,15989
"string",10000000,1000000,0.5,0.000333333,0,1,0,0,479920,15934
"string",10000000,1000000,0.5,0.000333333,0,1,0,0,479920,15942
"string",10000000,1000000,0.5,0.000333333,0,1,0,0,479920,16200
"string",10000000,1000000,0.5,0.000333333,0,1,0,0,479920,16744
"string",10000000,1000000,0.5,0.000333333,2,0,0,0,5459,308306
"string",10000000,1000000,0.5,0.000333333,2,0,0,0,5459,429478
"string",10000000,1000000,0.5,0.000333333,2,0,0,0,5459,312646
"string",10000000,1000000,0.5,0.000333333,2,0,0,0,5459,364727
"string",10000000,1000000,0.5,0.000333333,2,0,0,0,5459,368800
"string",10000000,1000000,0.5,0.000333333,2,1,0,0,485379,16401
"string",10000000,1000000,0.5,0.000333333,2,1,0,0,485379,16210
"string",10000000,1000000,0.5,0.000333333,2,1,0,0,485379,15937
"string",10000000,1000000,0.5,0.000333333,2,1,0,0,485379,16478
"string",10000000,1000000,0.5,0.000333333,2,1,0,0,485379,15950
"string",10000000,1000000,0.5,0.000333333,4,0,0,0,8106,306400
"string",10000000,1000000,0.5,0.000333333,4,0,0,0,8106,315022
"string",10000000,1000000,0.5,0.000333333,4,0,0,0,8106,308033
"string",10000000,1000000,0.5,0.000333333,4,0,0,0,8106,303538
"string",10000000,1000000,0.5,0.000333333,4,0,0,0,8106,307404
"string",10000000,1000000,0.5,0.000333333,4,1,0,0,488026,16023
"string",10000000,1000000,0.5,0.000333333,4,1,0,0,488026,15941
"string",10000000,1000000,0.5,0.000333333,4,1,0,0,488026,16568
"string",10000000,1000000,0.5,0.000333333,4,1,0,0,488026,16009
"string",10000000,1000000,0.5,0.000333333,4,1,0,0,488026,16113
"string",10000000,1000000,0.5,0.000333333,8,0,0,0,13400,312500
"string",10000000,1000000,0.5,0.000333333,8,0,0,0,13400,303206
"string",10000000,1000000,0.5,0.000333333,8,0,0,0,13400,305646
"string",10000000,1000000,0.5,0.000333333,8,0,0,0,13400,307411
"string",10000000,1000000,0.5,0.000333333,8,0,0,0,13400,307132
"string",10000000,1000000,0.5,0.000333333,8,1,0,0,493320,16438
"string",10000000,1000000,0.5,0.000333333,8,1,0,0,493320,16080
"string",10000000,1000000,0.5,0.000333333,8,1,0,0,493320,15952
"string",10000000,1000000,0.5,0.000333333,8,1,0,0,493320,16565
"string",10000000,1000000,0.5,0.000333333,8,1,0,0,493320,16944
"string",10000000,1000000,0.5,0.000333333,0,0,1,0,519927,131
"string",10000000,1000000,0.5,0.000333333,0,0,1,0,519927,117
"string",10000000,1000000,0.5,0.000333333,0,0,1,0,519927,117
"string",10000000,1000000,0.5,0.000333333,0,0,1,0,519927,139
"string",10000000,1000000,0.5,0.000333333,0,0,1,0,519927,109
"string",10000000,1000000,0.5,0.000333333,0,1,0,1,840542,7393
"string",10000000,1000000,0.5,0.000333333,0,1,0,1,840542,332
"string",10000000,1000000,0.5,0.000333333,0,1,0,1,840542,325
"string",10000000,1000000,0.5,0.000333333,0,1,0,1,840542,319
"string",10000000,1000000,0.5,0.000333333,0,1,0,1,840542,366
