"LINEITEM","L_SHIPDATE",6000000,100000,17,0,0,0,0,252000,218356
"LINEITEM","L_SHIPDATE",6000000,100000,17,0,0,0,0,252000,214964
"LINEITEM","L_SHIPDATE",6000000,100000,17,0,0,0,0,252000,190558
"LINEITEM","L_SHIPDATE",6000000,100000,17,0,0,0,0,252000,185388
"LINEITEM","L_SHIPDATE",6000000,100000,17,0,0,0,0,252000,190442
"LINEITEM","L_SHIPDATE",6000000,100000,17,0,0,0,0,252000,188722
"LINEITEM","L_SHIPDATE",6000000,100000,17,0,0,0,0,252000,186303
"LINEITEM","L_SHIPDATE",6000000,100000,17,0,0,0,0,252000,187328
"LINEITEM","L_SHIPDATE",6000000,100000,17,0,0,0,0,252000,182935
"LINEITEM","L_SHIPDATE",6000000,100000,17,0,0,0,0,252000,186201
"LINEITEM","L_SHIPDATE",6000000,100000,17,0,1,0,0,7205,833
"LINEITEM","L_SHIPDATE",6000000,100000,17,0,1,0,0,7205,858
"LINEITEM","L_SHIPDATE",6000000,100000,17,0,1,0,0,7205,823
"LINEITEM","L_SHIPDATE",6000000,100000,17,0,1,0,0,7205,817
"LINEITEM","L_SHIPDATE",6000000,100000,17,0,1,0,0,7205,826
"LINEITEM","L_SHIPDATE",6000000,100000,17,0,1,0,0,7205,818
"LINEITEM","L_SHIPDATE",6000000,100000,17,0,1,0,0,7205,818
"LINEITEM","L_SHIPDATE",6000000,100000,17,0,1,0,0,7205,815
"LINEITEM","L_SHIPDATE",6000000,100000,17,0,1,0,0,7205,857
"LINEITEM","L_SHIPDATE",6000000,100000,17,0,1,0,0,7205,867
"LINEITEM","L_SHIPDATE",6000000,100000,17,2,0,0,0,256167,3597
"LINEITEM","L_SHIPDATE",6000000,100000,17,2,0,0,0,256167,3668
"LINEITEM","L_SHIPDATE",6000000,100000,17,2,0,0,0,256167,3793
"LINEITEM","L_SHIPDATE",6000000,100000,17,2,0,0,0,256167,3646
"LINEITEM","L_SHIPDATE",6000000,100000,17,2,0,0,0,256167,3756
"LINEITEM","L_SHIPDATE",6000000,100000,17,2,0,0,0,256167,3559
"LINEITEM","L_SHIPDATE",6000000,100000,17,2,0,0,0,256167,3687
"LINEITEM","L_SHIPDATE",6000000,100000,17,2,0,0,0,256167,3598
"LINEITEM","L_SHIPDATE",6000000,100000,17,2,0,0,0,256167,3534
"LINEITEM","L_SHIPDATE",6000000,100000,17,2,0,0,0,256167,3505
"LINEITEM","L_SHIPDATE",6000000,100000,17,2,1,0,0,11373,813
"LINEITEM","L_SHIPDATE",6000000,100000,17,2,1,0,0,11373,813
"LINEITEM","L_SHIPDATE",6000000,100000,17,2,1,0,0,11373,858
"LINEITEM","L_SHIPDATE",6000000,100000,17,2,1,0,0,11373,797
"LINEITEM","L_SHIPDATE",6000000,100000,17,2,1,0,0,11373,779
"LINEITEM","L_SHIPDATE",6000000,100000,17,2,1,0,0,11373,791
"LINEITEM","L_SHIPDATE",6000000,100000,17,2,1,0,0,11373,799
"LINEITEM","L_SHIPDATE",6000000,100000,17,2,1,0,0,11373,868
"LINEITEM","L_SHIPDATE",6000000,100000,17,2,1,0,0,11373,876
"LINEITEM","L_SHIPDATE",6000000,100000,17,2,1,0,0,11373,833
"LINEITEM","L_SHIPDATE",6000000,100000,17,4,0,0,0,258188,3582
"LINEITEM","L_SHIPDATE",6000000,100000,17,4,0,0,0,258188,3590
"LINEITEM","L_SHIPDATE",6000000,100000,17,4,0,0,0,258188,3532
"LINEITEM","L_SHIPDATE",6000000,100000,17,4,0,0,0,258188,3519
"LINEITEM","L_SHIPDATE",6000000,100000,17,4,0,0,0,258188,3812
"LINEITEM","L_SHIPDATE",6000000,100000,17,4,0,0,0,258188,3547
"LINEITEM","L_SHIPDATE",6000000,100000,17,4,0,0,0,258188,4059
"LINEITEM","L_SHIPDATE",6000000,100000,17,4,0,0,0,258188,3583
"LINEITEM","L_SHIPDATE",6000000,100000,17,4,0,0,0,258188,3577
"LINEITEM","L_SHIPDATE",6000000,100000,17,4,0,0,0,258188,3567
"LINEITEM","L_SHIPDATE",6000000,100000,17,4,1,0,0,13394,828
"LINEITEM","L_SHIPDATE",6000000,100000,17,4,1,0,0,13394,816
"LINEITEM","L_SHIPDATE",6000000,100000,17,4,1,0,0,13394,858
"LINEITEM","L_SHIPDATE",6000000,100000,17,4,1,0,0,13394,822
"LINEITEM","L_SHIPDATE",6000000,100000,17,4,1,0,0,13394,802
"LINEITEM","L_SHIPDATE",6000000,100000,17,4,1,0,0,13394,813
"LINEITEM","L_SHIPDATE",6000000,100000,17,4,1,0,0,13394,814
"LINEITEM","L_SHIPDATE",6000000,100000,17,4,1,0,0,13394,813
"LINEITEM","L_SHIPDATE",6000000,100000,17,4,1,0,0,13394,795
"LINEITEM","L_SHIPDATE",6000000,100000,17,4,1,0,0,13394,801
"LINEITEM","L_SHIPDATE",6000000,100000,17,8,0,0,0,262230,3605
"LINEITEM","L_SHIPDATE",6000000,100000,17,8,0,0,0,262230,3575
"LINEITEM","L_SHIPDATE",6000000,100000,17,8,0,0,0,262230,3548
"LINEITEM","L_SHIPDATE",6000000,100000,17,8,0,0,0,262230,3780
"LINEITEM","L_SHIPDATE",6000000,100000,17,8,0,0,0,262230,3667
"LINEITEM","L_SHIPDATE",6000000,100000,17,8,0,0,0,262230,3879
"LINEITEM","L_SHIPDATE",6000000,100000,17,8,0,0,0,262230,3588
"LINEITEM","L_SHIPDATE",6000000,100000,17,8,0,0,0,262230,3531
"LINEITEM","L_SHIPDATE",6000000,100000,17,8,0,0,0,262230,3849
"LINEITEM","L_SHIPDATE",6000000,100000,17,8,0,0,0,262230,3645
"LINEITEM","L_SHIPDATE",6000000,100000,17,8,1,0,0,17435,814
"LINEITEM","L_SHIPDATE",6000000,100000,17,8,1,0,0,17435,810
"LINEITEM","L_SHIPDATE",6000000,100000,17,8,1,0,0,17435,816
"LINEITEM","L_SHIPDATE",6000000,100000,17,8,1,0,0,17435,815
"LINEITEM","L_SHIPDATE",6000000,100000,17,8,1,0,0,17435,878
"LINEITEM","L_SHIPDATE",6000000,100000,17,8,1,0,0,17435,812
"LINEITEM","L_SHIPDATE",6000000,100000,17,8,1,0,0,17435,821
"LINEITEM","L_SHIPDATE",6000000,100000,17,8,1,0,0,17435,808
"LINEITEM","L_SHIPDATE",6000000,100000,17,8,1,0,0,17435,822
"LINEITEM","L_SHIPDATE",6000000,100000,17,8,1,0,0,17435,817
"LINEITEM","L_SHIPDATE",6000000,100000,17,0,0,1,0,300112,81
"LINEITEM","L_SHIPDATE",6000000,100000,17,0,0,1,0,300112,74
"LINEITEM","L_SHIPDATE",6000000,100000,17,0,0,1,0,300112,76
"LINEITEM","L_SHIPDATE",6000000,100000,17,0,0,1,0,300112,75
"LINEITEM","L_SHIPDATE",6000000,100000,17,0,0,1,0,300112,75
"LINEITEM","L_SHIPDATE",6000000,100000,17,0,0,1,0,300112,73
"LINEITEM","L_SHIPDATE",6000000,100000,17,0,0,1,0,300112,76
"LINEITEM","L_SHIPDATE",6000000,100000,17,0,0,1,0,300112,77
"LINEITEM","L_SHIPDATE",6000000,100000,17,0,0,1,0,300112,73
"LINEITEM","L_SHIPDATE",6000000,100000,17,0,0,1,0,300112,76
"LINEITEM","L_SHIPDATE",6000000,100000,17,0,1,0,1,31635,695
"LINEITEM","L_SHIPDATE",6000000,100000,17,0,1,0,1,31635,656
"LINEITEM","L_SHIPDATE",6000000,100000,17,0,1,0,1,31635,704
"LINEITEM","L_SHIPDATE",6000000,100000,17,0,1,0,1,31635,668
"LINEITEM","L_SHIPDATE",6000000,100000,17,0,1,0,1,31635,680
"LINEITEM","L_SHIPDATE",6000000,100000,17,0,1,0,1,31635,718
"LINEITEM","L_SHIPDATE",6000000,100000,17,0,1,0,1,31635,677
"LINEITEM","L_SHIPDATE",6000000,100000,17,0,1,0,1,31635,676
"LINEITEM","L_SHIPDATE",6000000,100000,17,0,1,0,1,31635,733
"LINEITEM","L_SHIPDATE",6000000,100000,17,0,1,0,1,31635,655
