"ORDER-LINE","OL_I_ID","int",1000000,100000,-1,-1,17,0,0,0,0,3590,2683
"ORDER-LINE","OL_I_ID","int",1000000,100000,-1,-1,17,0,0,0,0,3590,2575
"ORDER-LINE","OL_I_ID","int",1000000,100000,-1,-1,17,0,0,0,0,3590,2422
"ORDER-LINE","OL_I_ID","int",1000000,100000,-1,-1,17,0,0,0,0,3590,2337
"ORDER-LINE","OL_I_ID","int",1000000,100000,-1,-1,17,0,0,0,0,3590,2178
"ORDER-LINE","OL_I_ID","int",1000000,100000,-1,-1,17,0,0,0,0,3590,2173
"ORDER-LINE","OL_I_ID","int",1000000,100000,-1,-1,17,0,0,0,0,3590,2232
"ORDER-LINE","OL_I_ID","int",1000000,100000,-1,-1,17,0,0,0,0,3590,2213
"ORDER-LINE","OL_I_ID","int",1000000,100000,-1,-1,17,0,0,0,0,3590,2423
"ORDER-LINE","OL_I_ID","int",1000000,100000,-1,-1,17,0,0,0,0,3590,2649
"ORDER-LINE","OL_I_ID","int",1000000,100000,-1,-1,17,0,1,0,0,4067,2250
"ORDER-LINE","OL_I_ID","int",1000000,100000,-1,-1,17,0,1,0,0,4067,2289
"ORDER-LINE","OL_I_ID","int",1000000,100000,-1,-1,17,0,1,0,0,4067,2259
"ORDER-LINE","OL_I_ID","int",1000000,100000,-1,-1,17,0,1,0,0,4067,2292
"ORDER-LINE","OL_I_ID","int",1000000,100000,-1,-1,17,0,1,0,0,4067,2315
"ORDER-LINE","OL_I_ID","int",1000000,100000,-1,-1,17,0,1,0,0,4067,2344
"ORDER-LINE","OL_I_ID","int",1000000,100000,-1,-1,17,0,1,0,0,4067,2224
"ORDER-LINE","OL_I_ID","int",1000000,100000,-1,-1,17,0,1,0,0,4067,2211
"ORDER-LINE","OL_I_ID","int",1000000,100000,-1,-1,17,0,1,0,0,4067,2328
"ORDER-LINE","OL_I_ID","int",1000000,100000,-1,-1,17,0,1,0,0,4067,2196
"ORDER-LINE","OL_I_ID","int",1000000,100000,-1,-1,17,2,0,0,0,4215,1806
"ORDER-LINE","OL_I_ID","int",1000000,100000,-1,-1,17,2,0,0,0,4215,1668
"ORDER-LINE","OL_I_ID","int",1000000,100000,-1,-1,17,2,0,0,0,4215,1608
"ORDER-LINE","OL_I_ID","int",1000000,100000,-1,-1,17,2,0,0,0,4215,1554
"ORDER-LINE","OL_I_ID","int",1000000,100000,-1,-1,17,2,0,0,0,4215,1523
"ORDER-LINE","OL_I_ID","int",1000000,100000,-1,-1,17,2,0,0,0,4215,1518
"ORDER-LINE","OL_I_ID","int",1000000,100000,-1,-1,17,2,0,0,0,4215,1943
"ORDER-LINE","OL_I_ID","int",1000000,100000,-1,-1,17,2,0,0,0,4215,1593
"ORDER-LINE","OL_I_ID","int",1000000,100000,-1,-1,17,2,0,0,0,4215,1852
"ORDER-LINE","OL_I_ID","int",1000000,100000,-1,-1,17,2,0,0,0,4215,1527
"ORDER-LINE","OL_I_ID","int",1000000,100000,-1,-1,17,2,1,0,0,4692,2291
"ORDER-LINE","OL_I_ID","int",1000000,100000,-1,-1,17,2,1,0,0,4692,2243
"ORDER-LINE","OL_I_ID","int",1000000,100000,-1,-1,17,2,1,0,0,4692,2221
"ORDER-LINE","OL_I_ID","int",1000000,100000,-1,-1,17,2,1,0,0,4692,2220
"ORDER-LINE","OL_I_ID","int",1000000,100000,-1,-1,17,2,1,0,0,4692,2251
"ORDER-LINE","OL_I_ID","int",1000000,100000,-1,-1,17,2,1,0,0,4692,2218
"ORDER-LINE","OL_I_ID","int",1000000,100000,-1,-1,17,2,1,0,0,4692,2246
"ORDER-LINE","OL_I_ID","int",1000000,100000,-1,-1,17,2,1,0,0,4692,2362
"ORDER-LINE","OL_I_ID","int",1000000,100000,-1,-1,17,2,1,0,0,4692,2336
"ORDER-LINE","OL_I_ID","int",1000000,100000,-1,-1,17,2,1,0,0,4692,2317
"ORDER-LINE","OL_I_ID","int",1000000,100000,-1,-1,17,4,0,0,0,4518,1564
"ORDER-LINE","OL_I_ID","int",1000000,100000,-1,-1,17,4,0,0,0,4518,1502
"ORDER-LINE","OL_I_ID","int",1000000,100000,-1,-1,17,4,0,0,0,4518,1710
"ORDER-LINE","OL_I_ID","int",1000000,100000,-1,-1,17,4,0,0,0,4518,1562
"ORDER-LINE","OL_I_ID","int",1000000,100000,-1,-1,17,4,0,0,0,4518,2305
"ORDER-LINE","OL_I_ID","int",1000000,100000,-1,-1,17,4,0,0,0,4518,1730
"ORDER-LINE","OL_I_ID","int",1000000,100000,-1,-1,17,4,0,0,0,4518,1527
"ORDER-LINE","OL_I_ID","int",1000000,100000,-1,-1,17,4,0,0,0,4518,1535
"ORDER-LINE","OL_I_ID","int",1000000,100000,-1,-1,17,4,0,0,0,4518,1562
"ORDER-LINE","OL_I_ID","int",1000000,100000,-1,-1,17,4,0,0,0,4518,1635
"ORDER-LINE","OL_I_ID","int",1000000,100000,-1,-1,17,4,1,0,0,4995,2240
"ORDER-LINE","OL_I_ID","int",1000000,100000,-1,-1,17,4,1,0,0,4995,2221
"ORDER-LINE","OL_I_ID","int",1000000,100000,-1,-1,17,4,1,0,0,4995,2249
"ORDER-LINE","OL_I_ID","int",1000000,100000,-1,-1,17,4,1,0,0,4995,2223
"ORDER-LINE","OL_I_ID","int",1000000,100000,-1,-1,17,4,1,0,0,4995,2233
"ORDER-LINE","OL_I_ID","int",1000000,100000,-1,-1,17,4,1,0,0,4995,2410
"ORDER-LINE","OL_I_ID","int",1000000,100000,-1,-1,17,4,1,0,0,4995,2202
"ORDER-LINE","OL_I_ID","int",1000000,100000,-1,-1,17,4,1,0,0,4995,2215
"ORDER-LINE","OL_I_ID","int",1000000,100000,-1,-1,17,4,1,0,0,4995,2210
"ORDER-LINE","OL_I_ID","int",1000000,100000,-1,-1,17,4,1,0,0,4995,2212
"ORDER-LINE","OL_I_ID","int",1000000,100000,-1,-1,17,8,0,0,0,5124,2246
"ORDER-LINE","OL_I_ID","int",1000000,100000,-1,-1,17,8,0,0,0,5124,1562
"ORDER-LINE","OL_I_ID","int",1000000,100000,-1,-1,17,8,0,0,0,5124,1550
"ORDER-LINE","OL_I_ID","int",1000000,100000,-1,-1,17,8,0,0,0,5124,1536
"ORDER-LINE","OL_I_ID","int",1000000,100000,-1,-1,17,8,0,0,0,5124,1513
"ORDER-LINE","OL_I_ID","int",1000000,100000,-1,-1,17,8,0,0,0,5124,1789
"ORDER-LINE","OL_I_ID","int",1000000,100000,-1,-1,17,8,0,0,0,5124,1658
"ORDER-LINE","OL_I_ID","int",1000000,100000,-1,-1,17,8,0,0,0,5124,1532
"ORDER-LINE","OL_I_ID","int",1000000,100000,-1,-1,17,8,0,0,0,5124,1767
"ORDER-LINE","OL_I_ID","int",1000000,100000,-1,-1,17,8,0,0,0,5124,1899
"ORDER-LINE","OL_I_ID","int",1000000,100000,-1,-1,17,8,1,0,0,5601,2391
"ORDER-LINE","OL_I_ID","int",1000000,100000,-1,-1,17,8,1,0,0,5601,2522
"ORDER-LINE","OL_I_ID","int",1000000,100000,-1,-1,17,8,1,0,0,5601,2527
"ORDER-LINE","OL_I_ID","int",1000000,100000,-1,-1,17,8,1,0,0,5601,2530
"ORDER-LINE","OL_I_ID","int",1000000,100000,-1,-1,17,8,1,0,0,5601,2566
"ORDER-LINE","OL_I_ID","int",1000000,100000,-1,-1,17,8,1,0,0,5601,2531
"ORDER-LINE","OL_I_ID","int",1000000,100000,-1,-1,17,8,1,0,0,5601,2212
"ORDER-LINE","OL_I_ID","int",1000000,100000,-1,-1,17,8,1,0,0,5601,2213
"ORDER-LINE","OL_I_ID","int",1000000,100000,-1,-1,17,8,1,0,0,5601,2223
"ORDER-LINE","OL_I_ID","int",1000000,100000,-1,-1,17,8,1,0,0,5601,2221
"ORDER-LINE","OL_I_ID","int",1000000,100000,-1,-1,17,0,0,1,0,12491,63
"ORDER-LINE","OL_I_ID","int",1000000,100000,-1,-1,17,0,0,1,0,12491,64
"ORDER-LINE","OL_I_ID","int",1000000,100000,-1,-1,17,0,0,1,0,12491,64
"ORDER-LINE","OL_I_ID","int",1000000,100000,-1,-1,17,0,0,1,0,12491,68
"ORDER-LINE","OL_I_ID","int",1000000,100000,-1,-1,17,0,0,1,0,12491,67
"ORDER-LINE","OL_I_ID","int",1000000,100000,-1,-1,17,0,0,1,0,12491,79
"ORDER-LINE","OL_I_ID","int",1000000,100000,-1,-1,17,0,0,1,0,12491,63
"ORDER-LINE","OL_I_ID","int",1000000,100000,-1,-1,17,0,0,1,0,12491,63
"ORDER-LINE","OL_I_ID","int",1000000,100000,-1,-1,17,0,0,1,0,12491,63
"ORDER-LINE","OL_I_ID","int",1000000,100000,-1,-1,17,0,0,1,0,12491,68
"ORDER-LINE","OL_I_ID","int",1000000,100000,-1,-1,17,0,1,0,1,25886,192
"ORDER-LINE","OL_I_ID","int",1000000,100000,-1,-1,17,0,1,0,1,25886,194
"ORDER-LINE","OL_I_ID","int",1000000,100000,-1,-1,17,0,1,0,1,25886,196
"ORDER-LINE","OL_I_ID","int",1000000,100000,-1,-1,17,0,1,0,1,25886,196
"ORDER-LINE","OL_I_ID","int",1000000,100000,-1,-1,17,0,1,0,1,25886,198
"ORDER-LINE","OL_I_ID","int",1000000,100000,-1,-1,17,0,1,0,1,25886,213
"ORDER-LINE","OL_I_ID","int",1000000,100000,-1,-1,17,0,1,0,1,25886,197
"ORDER-LINE","OL_I_ID","int",1000000,100000,-1,-1,17,0,1,0,1,25886,211
"ORDER-LINE","OL_I_ID","int",1000000,100000,-1,-1,17,0,1,0,1,25886,195
"ORDER-LINE","OL_I_ID","int",1000000,100000,-1,-1,17,0,1,0,1,25886,191
